#<time>,<Q_Input>(cm^/s)
1.19250981275,0.0
1.19254981375,0.0
1.19258981475,0.0
1.19262981575,0.0
1.19266981675,0.0
1.19270981775,0.0
1.19274981875,0.0
1.19278981975,0.0
1.19282982075,0.0
1.19286982175,0.0
1.19290982275,0.0
1.19294982375,0.0
1.19298982475,0.0
1.19302982575,0.0
1.19306982675,0.0
1.19310982775,0.0
1.19314982875,0.0
1.19318982975,0.0
1.19322983075,0.0
1.19326983175,0.0
1.19330983275,0.0
1.19334983375,0.0
1.19338983475,0.0
1.19342983575,0.0
1.19346983675,0.0
1.19350983775,0.0
1.19354983875,0.0
1.19358983975,0.0
1.19362984075,0.0
1.19366984175,0.0
1.19370984275,0.0
1.19374984375,0.0
1.19378984475,0.0
1.19382984575,0.0
1.19386984675,0.0
1.19390984775,0.0
1.19394984875,0.0
1.19398984975,0.0
1.19402985075,0.0
1.19406985175,0.0
1.19410985275,0.0
1.19414985375,0.0
1.19418985475,0.0
1.19422985575,0.0
1.19426985675,0.0
1.19430985775,0.0
1.19434985875,0.0
1.19438985975,0.0
1.19442986075,0.0
1.19446986175,0.0
1.19450986275,0.0
1.19454986375,0.0
1.19458986475,0.0
1.19462986575,0.0
1.19466986675,0.0
1.19470986775,0.0
1.19474986875,0.0
1.19478986975,0.0
1.19482987075,0.0
1.19486987175,0.0
1.19490987275,0.0
1.19494987375,0.0
1.19498987475,0.0
1.19502987575,0.0
1.19506987675,0.0
1.19510987775,0.0
1.19514987875,0.0
1.19518987975,0.0
1.19522988075,0.0
1.19526988175,0.0
1.19530988275,0.0
1.19534988375,0.0
1.19538988475,0.0
1.19542988575,0.0
1.19546988675,0.0
1.19550988775,0.0
1.19554988875,0.0
1.19558988975,0.0
1.19562989075,0.0
1.19566989175,0.0
1.19570989275,0.0
1.19574989375,0.0
1.19578989475,0.0
1.19582989575,0.0
1.19586989675,0.0
1.19590989775,0.0
1.19594989875,0.0
1.19598989975,0.0
1.19602990075,0.0
1.19606990175,0.0
1.19610990275,0.0
1.19614990375,0.0
1.19618990475,0.0
1.19622990575,0.0
1.19626990675,0.0
1.19630990775,0.0
1.19634990875,0.0
1.19638990975,0.0
1.19642991075,0.0
1.19646991175,0.0
1.19650991275,0.0
1.19654991375,0.0
1.19658991475,0.0
1.19662991575,0.0
1.19666991675,0.0
1.19670991775,0.0
1.19674991875,0.0
1.19678991975,0.0
1.19682992075,0.0
1.19686992175,0.0
1.19690992275,0.0
1.19694992375,0.0
1.19698992475,0.0
1.19702992575,0.0
1.19706992675,0.0
1.19710992775,0.0
1.19714992875,0.0
1.19718992975,0.0
1.19722993075,0.0
1.19726993175,0.0
1.19730993275,0.0
1.19734993375,0.0
1.19738993475,0.0
1.19742993575,0.0
1.19746993675,0.0
1.19750993775,0.0
1.19754993875,0.0
1.19758993975,0.0
1.19762994075,0.0
1.19766994175,0.0
1.19770994275,0.0
1.19774994375,0.0
1.19778994475,0.0
1.19782994575,0.0
1.19786994675,0.0
1.19790994775,0.0
1.19794994875,0.0
1.19798994975,0.0
1.19802995075,0.0
1.19806995175,0.0
1.19810995275,0.0
1.19814995375,0.0
1.19818995475,0.0
1.19822995575,0.0
1.19826995675,0.0
1.19830995775,0.0
1.19834995875,0.0
1.19838995975,0.0
1.19842996075,0.0
1.19846996175,0.0
1.19850996275,0.0
1.19854996375,0.0
1.19858996475,0.0
1.19862996575,0.0
1.19866996675,0.0
1.19870996775,0.0
1.19874996875,0.0
1.19878996975,0.0
1.19882997075,0.0
1.19886997175,0.0
1.19890997275,0.0
1.19894997375,0.0
1.19898997475,0.0
1.19902997575,0.0
1.19906997675,0.0
1.19910997775,0.0
1.19914997875,0.0
1.19918997975,0.0
1.19922998075,0.0
1.19926998175,0.0
1.19930998275,0.0
1.19934998375,0.0
1.19938998475,0.0
1.19942998575,0.0
1.19946998675,0.0
1.19950998775,0.0
1.19954998875,0.0
1.19958998975,0.0
1.19962999075,0.0
1.19966999175,0.0
1.19970999275,0.0
1.19974999375,0.0
1.19978999475,0.0
1.19982999575,0.0
1.19986999675,0.0
1.19990999775,0.0
1.19994999875,0.0
1.19998999975,0.0
1.20003000075,0.0
1.20007000175,0.0
1.20011000275,0.0
1.20015000375,0.0
1.20019000475,0.0
1.20023000575,0.0
1.20027000675,0.0
1.20031000775,0.0
1.20035000875,0.0
1.20039000975,0.0
1.20043001075,0.0
1.20047001175,0.0
1.20051001275,0.0
1.20055001375,0.0
1.20059001475,0.0
1.20063001575,0.0
1.20067001675,0.0
1.20071001775,0.0
1.20075001875,0.0
1.20079001975,0.0
1.20083002075,0.0
1.20087002175,0.0
1.20091002275,0.0
1.20095002375,0.0
1.20099002475,0.0
1.20103002575,0.0
1.20107002675,0.0
1.20111002775,0.0
1.20115002875,0.0
1.20119002975,0.0
1.20123003075,0.0
1.20127003175,0.0
1.20131003275,0.0
1.20135003375,0.0
1.20139003475,0.0
1.20143003575,0.0
1.20147003675,0.0
1.20151003775,0.0
1.20155003875,0.0
1.20159003975,0.0
1.20163004075,0.0
1.20167004175,0.0
1.20171004275,0.0
1.20175004375,0.0
1.20179004475,0.0
1.20183004575,0.0
1.20187004675,0.0
1.20191004775,0.0
1.20195004875,0.0
1.20199004975,0.0
1.20203005075,0.0
1.20207005175,0.0
1.20211005275,0.0
1.20215005375,0.0
1.20219005475,0.0
1.20223005575,0.0
1.20227005675,0.0
1.20231005775,0.0
1.20235005875,0.0
1.20239005975,0.0
1.20243006075,0.0
1.20247006175,0.0
1.20251006275,0.0
1.20255006375,0.0
1.20259006475,0.0
1.20263006575,0.0
1.20267006675,0.0
1.20271006775,0.0
1.20275006875,0.0
1.20279006975,0.0
1.20283007075,0.0
1.20287007175,0.0
1.20291007275,0.0
1.20295007375,0.0
1.20299007475,0.0
1.20303007575,0.0
1.20307007675,0.0
1.20311007775,0.0
1.20315007875,0.0
1.20319007975,0.0
1.20323008075,0.0
1.20327008175,0.0
1.20331008275,0.0
1.20335008375,0.0
1.20339008475,0.0
1.20343008575,0.0
1.20347008675,0.0
1.20351008775,0.0
1.20355008875,0.0
1.20359008975,0.0
1.20363009075,0.0
1.20367009175,0.0
1.20371009275,0.0
1.20375009375,0.0
1.20379009475,0.0
1.20383009575,0.0
1.20387009675,0.0
1.20391009775,0.0
1.20395009875,0.0
1.20399009975,0.0
1.20403010075,0.0
1.20407010175,0.0
1.20411010275,0.0
1.20415010375,0.0
1.20419010475,0.0
1.20423010575,0.0
1.20427010675,0.0
1.20431010775,0.0
1.20435010875,0.0
1.20439010975,0.0
1.20443011075,0.0
1.20447011175,0.0
1.20451011275,0.0
1.20455011375,0.0
1.20459011475,0.0
1.20463011575,0.0
1.20467011675,0.0
1.20471011775,0.0
1.20475011875,0.0
1.20479011975,0.0
1.20483012075,0.0
1.20487012175,0.0
1.20491012275,0.0
1.20495012375,0.0
1.20499012475,0.0
1.20503012575,0.0
1.20507012675,0.0
1.20511012775,0.0
1.20515012875,0.0
1.20519012975,0.0
1.20523013075,0.0
1.20527013175,0.0
1.20531013275,0.0
1.20535013375,0.0
1.20539013475,0.0
1.20543013575,0.0
1.20547013675,0.0
1.20551013775,0.0
1.20555013875,0.0
1.20559013975,0.0
1.20563014075,0.0
1.20567014175,0.0
1.20571014275,0.0
1.20575014375,0.0
1.20579014475,0.0
1.20583014575,0.0
1.20587014675,0.0
1.20591014775,0.0
1.20595014875,0.0
1.20599014975,0.0
1.20603015075,0.0
1.20607015175,0.0
1.20611015275,0.0
1.20615015375,0.0
1.20619015475,0.0
1.20623015575,0.0
1.20627015675,0.0
1.20631015775,0.0
1.20635015875,0.0
1.20639015975,0.0
1.20643016075,0.0
1.20647016175,0.0
1.20651016275,0.0
1.20655016375,0.0
1.20659016475,0.0
1.20663016575,0.0
1.20667016675,0.0
1.20671016775,0.0
1.20675016875,0.0
1.20679016975,0.0
1.20683017075,0.0
1.20687017175,0.0
1.20691017275,0.0
1.20695017375,0.0
1.20699017475,0.0
1.20703017575,0.0
1.20707017675,0.0
1.20711017775,0.0
1.20715017875,0.0
1.20719017975,0.0
1.20723018075,0.0
1.20727018175,0.0
1.20731018275,0.0
1.20735018375,0.0
1.20739018475,0.0
1.20743018575,0.0
1.20747018675,0.0
1.20751018775,0.0
1.20755018875,0.0
1.20759018975,0.0
1.20763019075,0.0
1.20767019175,0.0
1.20771019275,0.0
1.20775019375,0.0
1.20779019475,0.0
1.20783019575,0.0
1.20787019675,0.0
1.20791019775,0.0
1.20795019875,0.0
1.20799019975,0.0
1.20803020076,0.0
1.20807020176,0.0
1.20811020276,0.0
1.20815020376,0.0
1.20819020476,0.0
1.20823020576,0.0
1.20827020676,0.0
1.20831020776,0.0
1.20835020876,0.0
1.20839020976,0.0
1.20843021076,0.0
1.20847021176,0.0
1.20851021276,0.0
1.20855021376,0.0
1.20859021476,0.0
1.20863021576,0.0
1.20867021676,0.0
1.20871021776,0.0
1.20875021876,0.0
1.20879021976,0.0
1.20883022076,0.0
1.20887022176,0.0
1.20891022276,0.0
1.20895022376,0.0
1.20899022476,0.0
1.20903022576,0.0
1.20907022676,0.0
1.20911022776,0.0
1.20915022876,0.0
1.20919022976,0.0
1.20923023076,0.0
1.20927023176,0.0
1.20931023276,0.0
1.20935023376,0.0
1.20939023476,0.0
1.20943023576,0.0
1.20947023676,0.0
1.20951023776,0.0
1.20955023876,0.0
1.20959023976,0.0
1.20963024076,0.0
1.20967024176,0.0
1.20971024276,0.0
1.20975024376,0.0
1.20979024476,0.0
1.20983024576,0.0
1.20987024676,0.0
1.20991024776,0.0
1.20995024876,0.0
1.20999024976,0.0
1.21003025076,0.0
1.21007025176,0.0
1.21011025276,0.0
1.21015025376,0.0
1.21019025476,0.0
1.21023025576,0.0
1.21027025676,0.0
1.21031025776,0.0
1.21035025876,0.0
1.21039025976,0.0
1.21043026076,0.0
1.21047026176,0.0
1.21051026276,0.0
1.21055026376,0.0
1.21059026476,0.0
1.21063026576,0.0
1.21067026676,0.0
1.21071026776,0.0
1.21075026876,0.0
1.21079026976,0.0
1.21083027076,0.0
1.21087027176,0.0
1.21091027276,0.0
1.21095027376,0.0
1.21099027476,0.0
1.21103027576,0.0
1.21107027676,0.0
1.21111027776,0.0
1.21115027876,0.0
1.21119027976,0.0
1.21123028076,0.0
1.21127028176,0.0
1.21131028276,0.0
1.21135028376,0.0
1.21139028476,0.0
1.21143028576,0.0
1.21147028676,0.0
1.21151028776,0.0
1.21155028876,0.0
1.21159028976,0.0
1.21163029076,0.0
1.21167029176,0.0
1.21171029276,0.0
1.21175029376,0.0
1.21179029476,0.0
1.21183029576,0.0
1.21187029676,0.0
1.21191029776,0.0
1.21195029876,0.0
1.21199029976,0.0
1.21203030076,0.0
1.21207030176,0.0
1.21211030276,0.0
1.21215030376,0.0
1.21219030476,0.0
1.21223030576,0.0
1.21227030676,0.0
1.21231030776,0.0
1.21235030876,0.0
1.21239030976,0.0
1.21243031076,0.0
1.21247031176,0.0
1.21251031276,0.0
1.21255031376,0.0
1.21259031476,0.0
1.21263031576,0.0
1.21267031676,0.0
1.21271031776,0.0
1.21275031876,0.0
1.21279031976,0.0
1.21283032076,0.0
1.21287032176,0.0
1.21291032276,0.0
1.21295032376,0.0
1.21299032476,0.0
1.21303032576,0.0
1.21307032676,0.0
1.21311032776,0.0
1.21315032876,0.0
1.21319032976,0.0
1.21323033076,0.0
1.21327033176,0.0
1.21331033276,0.0
1.21335033376,0.0
1.21339033476,0.0
1.21343033576,0.0
1.21347033676,0.0
1.21351033776,0.0
1.21355033876,0.0
1.21359033976,0.0
1.21363034076,0.0
1.21367034176,0.0
1.21371034276,0.0
1.21375034376,0.0
1.21379034476,0.0
1.21383034576,0.0
1.21387034676,0.0
1.21391034776,0.0
1.21395034876,0.0
1.21399034976,0.0
1.21403035076,0.0
1.21407035176,0.0
1.21411035276,0.0
1.21415035376,0.0
1.21419035476,0.0
1.21423035576,0.0
1.21427035676,0.0
1.21431035776,0.0
1.21435035876,0.0
1.21439035976,0.0
1.21443036076,0.0
1.21447036176,0.0
1.21451036276,0.0
1.21455036376,0.0
1.21459036476,0.0
1.21463036576,0.0
1.21467036676,0.0
1.21471036776,0.0
1.21475036876,0.0
1.21479036976,0.0
1.21483037076,0.0
1.21487037176,0.0
1.21491037276,0.0
1.21495037376,0.0
1.21499037476,0.0
1.21503037576,0.0
1.21507037676,0.0
1.21511037776,0.0
1.21515037876,0.0
1.21519037976,0.0
1.21523038076,0.0
1.21527038176,0.0
1.21531038276,0.0
1.21535038376,0.0
1.21539038476,0.0
1.21543038576,0.0
1.21547038676,0.0
1.21551038776,0.0
1.21555038876,0.0
1.21559038976,0.0
1.21563039076,0.0
1.21567039176,0.0
1.21571039276,0.0
1.21575039376,0.0
1.21579039476,0.0
1.21583039576,0.0
1.21587039676,0.0
1.21591039776,0.0
1.21595039876,0.0
1.21599039976,0.0
1.21603040076,0.0
1.21607040176,0.0
1.21611040276,0.0
1.21615040376,0.0
1.21619040476,0.0
1.21623040576,0.0
1.21627040676,0.0
1.21631040776,0.0
1.21635040876,0.0
1.21639040976,0.0
1.21643041076,0.0
1.21647041176,0.0
1.21651041276,0.0
1.21655041376,0.0
1.21659041476,0.0
1.21663041576,0.0
1.21667041676,0.0
1.21671041776,0.0
1.21675041876,0.0
1.21679041976,0.0
1.21683042076,0.0
1.21687042176,0.0
1.21691042276,0.0
1.21695042376,0.0
1.21699042476,0.0
1.21703042576,0.0
1.21707042676,0.0
1.21711042776,0.0
1.21715042876,0.0
1.21719042976,0.0
1.21723043076,0.0
1.21727043176,0.0
1.21731043276,0.0
1.21735043376,0.0
1.21739043476,0.0
1.21743043576,0.0
1.21747043676,0.0
1.21751043776,0.0
1.21755043876,0.0
1.21759043976,0.0
1.21763044076,0.0
1.21767044176,0.0
1.21771044276,0.0
1.21775044376,0.0
1.21779044476,0.0
1.21783044576,0.0
1.21787044676,0.0
1.21791044776,0.0
1.21795044876,0.0
1.21799044976,0.0
1.21803045076,0.0
1.21807045176,0.0
1.21811045276,0.0
1.21815045376,0.0
1.21819045476,0.0
1.21823045576,0.0
1.21827045676,0.0
1.21831045776,0.0
1.21835045876,0.0
1.21839045976,0.0
1.21843046076,0.0
1.21847046176,0.0
1.21851046276,0.0
1.21855046376,0.0
1.21859046476,0.0
1.21863046576,0.0
1.21867046676,0.0
1.21871046776,0.0
1.21875046876,0.0
1.21879046976,0.0
1.21883047076,0.0
1.21887047176,0.0
1.21891047276,0.0
1.21895047376,0.0
1.21899047476,0.0
1.21903047576,0.0
1.21907047676,0.0
1.21911047776,0.0
1.21915047876,0.0
1.21919047976,0.0
1.21923048076,0.0
1.21927048176,0.0
1.21931048276,0.0
1.21935048376,0.0
1.21939048476,0.0
1.21943048576,0.0
1.21947048676,0.0
1.21951048776,0.0
1.21955048876,0.0
1.21959048976,0.0
1.21963049076,0.0
1.21967049176,0.0
1.21971049276,0.0
1.21975049376,0.0
1.21979049476,0.0
1.21983049576,0.0
1.21987049676,0.0
1.21991049776,0.0
1.21995049876,0.0
1.21999049976,0.0
1.22003050076,0.0
1.22007050176,0.0
1.22011050276,0.0
1.22015050376,0.0
1.22019050476,0.0
1.22023050576,0.0
1.22027050676,0.0
1.22031050776,0.0
1.22035050876,0.0
1.22039050976,0.0
1.22043051076,0.0
1.22047051176,0.0
1.22051051276,0.0
1.22055051376,0.0
1.22059051476,0.0
1.22063051576,0.0
1.22067051676,0.0
1.22071051776,0.0
1.22075051876,0.0
1.22079051976,0.0
1.22083052076,0.0
1.22087052176,0.0
1.22091052276,0.0
1.22095052376,0.0
1.22099052476,0.0
1.22103052576,0.0
1.22107052676,0.0
1.22111052776,0.0
1.22115052876,0.0
1.22119052976,0.0
1.22123053076,0.0
1.22127053176,0.0
1.22131053276,0.0
1.22135053376,0.0
1.22139053476,0.0
1.22143053576,0.0
1.22147053676,0.0
1.22151053776,0.0
1.22155053876,0.0
1.22159053976,0.0
1.22163054076,0.0
1.22167054176,0.0
1.22171054276,0.0
1.22175054376,0.0
1.22179054476,0.0
1.22183054576,0.0
1.22187054676,0.0
1.22191054776,0.0
1.22195054876,0.0
1.22199054976,0.0
1.22203055076,0.0
1.22207055176,0.0
1.22211055276,0.0
1.22215055376,0.0
1.22219055476,0.0
1.22223055576,0.0
1.22227055676,0.0
1.22231055776,0.0
1.22235055876,0.0
1.22239055976,0.0
1.22243056076,0.0
1.22247056176,0.0
1.22251056276,0.0
1.22255056376,0.0
1.22259056476,0.0
1.22263056576,0.0
1.22267056676,0.0
1.22271056776,0.0
1.22275056876,0.0
1.22279056976,0.0
1.22283057076,0.0
1.22287057176,0.0
1.22291057276,0.0
1.22295057376,0.0
1.22299057476,0.0
1.22303057576,0.0
1.22307057676,0.0
1.22311057776,0.0
1.22315057876,0.0
1.22319057976,0.0
1.22323058076,0.0
1.22327058176,0.0
1.22331058276,0.0
1.22335058376,0.0
1.22339058476,0.0
1.22343058576,0.0
1.22347058676,0.0
1.22351058776,0.0
1.22355058876,0.0
1.22359058976,0.0
1.22363059076,0.0
1.22367059176,0.0
1.22371059276,0.0
1.22375059376,0.0
1.22379059476,0.0
1.22383059576,0.0
1.22387059676,0.0
1.22391059776,0.0
1.22395059876,0.0
1.22399059976,0.0
1.22403060077,0.0
1.22407060177,0.0
1.22411060277,0.0
1.22415060377,0.0
1.22419060477,0.0
1.22423060577,0.0
1.22427060677,0.0
1.22431060777,0.0
1.22435060877,0.0
1.22439060977,0.0
1.22443061077,0.0
1.22447061177,0.0
1.22451061277,0.0
1.22455061377,0.0
1.22459061477,0.0
1.22463061577,0.0
1.22467061677,0.0
1.22471061777,0.0
1.22475061877,0.0
1.22479061977,0.0
1.22483062077,0.0
1.22487062177,0.0
1.22491062277,0.0
1.22495062377,0.0
1.22499062477,0.0
1.22503062577,0.0
1.22507062677,0.0
1.22511062777,0.0
1.22515062877,0.0
1.22519062977,0.0
1.22523063077,0.0
1.22527063177,0.0
1.22531063277,0.0
1.22535063377,0.0
1.22539063477,0.0
1.22543063577,0.0
1.22547063677,0.0
1.22551063777,0.0
1.22555063877,0.0
1.22559063977,0.0
1.22563064077,0.0
1.22567064177,0.0
1.22571064277,0.0
1.22575064377,0.0
1.22579064477,0.0
1.22583064577,0.0
1.22587064677,0.0
1.22591064777,0.0
1.22595064877,0.0
1.22599064977,0.0
1.22603065077,0.0
1.22607065177,0.0
1.22611065277,0.0
1.22615065377,0.0
1.22619065477,0.0
1.22623065577,0.0
1.22627065677,0.0
1.22631065777,0.0
1.22635065877,0.0
1.22639065977,0.0
1.22643066077,0.0
1.22647066177,0.0
1.22651066277,0.0
1.22655066377,0.0
1.22659066477,0.0
1.22663066577,0.0
1.22667066677,0.0
1.22671066777,0.0
1.22675066877,0.0
1.22679066977,0.0
1.22683067077,0.0
1.22687067177,0.0
1.22691067277,0.0
1.22695067377,0.0
1.22699067477,0.0
1.22703067577,0.0
1.22707067677,0.0
1.22711067777,0.0
1.22715067877,0.0
1.22719067977,0.0
1.22723068077,0.0
1.22727068177,0.0
1.22731068277,0.0
1.22735068377,0.0
1.22739068477,0.0
1.22743068577,0.0
1.22747068677,0.0
1.22751068777,0.0
1.22755068877,0.0
1.22759068977,0.0
1.22763069077,0.0
1.22767069177,0.0
1.22771069277,0.0
1.22775069377,0.0
1.22779069477,0.0
1.22783069577,0.0
1.22787069677,0.0
1.22791069777,0.0
1.22795069877,0.0
1.22799069977,0.0
1.22803070077,0.0
1.22807070177,0.0
1.22811070277,0.0
1.22815070377,0.0
1.22819070477,0.0
1.22823070577,0.0
1.22827070677,0.0
1.22831070777,0.0
1.22835070877,0.0
1.22839070977,0.0
1.22843071077,0.0
1.22847071177,0.0
1.22851071277,0.0
1.22855071377,0.0
1.22859071477,0.0
1.22863071577,0.0
1.22867071677,0.0
1.22871071777,0.0
1.22875071877,0.0
1.22879071977,0.0
1.22883072077,0.0
1.22887072177,0.0
1.22891072277,0.0
1.22895072377,0.0
1.22899072477,0.0
1.22903072577,0.0
1.22907072677,0.0
1.22911072777,0.0
1.22915072877,0.0
1.22919072977,0.0
1.22923073077,0.0
1.22927073177,0.0
1.22931073277,0.0
1.22935073377,0.0
1.22939073477,0.0
1.22943073577,0.0
1.22947073677,0.0
1.22951073777,0.0
1.22955073877,0.0
1.22959073977,0.0
1.22963074077,0.0
1.22967074177,0.0
1.22971074277,0.0
1.22975074377,0.0
1.22979074477,0.0
1.22983074577,0.0
1.22987074677,0.0
1.22991074777,0.0
1.22995074877,0.0
1.22999074977,0.0
1.23003075077,0.0
1.23007075177,0.0
1.23011075277,0.0
1.23015075377,0.0
1.23019075477,0.0
1.23023075577,0.0
1.23027075677,0.0
1.23031075777,0.0
1.23035075877,0.0
1.23039075977,0.0
1.23043076077,0.0
1.23047076177,0.0
1.23051076277,0.0
1.23055076377,0.0
1.23059076477,0.0
1.23063076577,0.0
1.23067076677,0.0
1.23071076777,0.0
1.23075076877,0.0
1.23079076977,0.0
1.23083077077,0.0
1.23087077177,0.0
1.23091077277,0.0
1.23095077377,0.0
1.23099077477,0.0
1.23103077577,0.0
1.23107077677,0.0
1.23111077777,0.0
1.23115077877,0.0
1.23119077977,0.0
1.23123078077,0.0
1.23127078177,0.0
1.23131078277,0.0
1.23135078377,0.0
1.23139078477,0.0
1.23143078577,0.0
1.23147078677,0.0
1.23151078777,0.0
1.23155078877,0.0
1.23159078977,0.0
1.23163079077,0.0
1.23167079177,0.0
1.23171079277,0.0
1.23175079377,0.0
1.23179079477,0.0
1.23183079577,0.0
1.23187079677,0.0
1.23191079777,0.0
1.23195079877,0.0
1.23199079977,0.0
1.23203080077,0.0
1.23207080177,0.0
1.23211080277,0.0
1.23215080377,0.0
1.23219080477,0.0
1.23223080577,0.0
1.23227080677,0.0
1.23231080777,0.0
1.23235080877,0.0
1.23239080977,0.0
1.23243081077,0.0
1.23247081177,0.0
1.23251081277,0.0
1.23255081377,0.0
1.23259081477,0.0
1.23263081577,0.0
1.23267081677,0.0
1.23271081777,0.0
1.23275081877,0.0
1.23279081977,0.0
1.23283082077,0.0
1.23287082177,0.0
1.23291082277,0.0
1.23295082377,0.0
1.23299082477,0.0
1.23303082577,0.0
1.23307082677,0.0
1.23311082777,0.0
1.23315082877,0.0
1.23319082977,0.0
1.23323083077,0.0
1.23327083177,0.0
1.23331083277,0.0
1.23335083377,0.0
1.23339083477,0.0
1.23343083577,0.0
1.23347083677,0.0
1.23351083777,0.0
1.23355083877,0.0
1.23359083977,0.0
1.23363084077,0.0
1.23367084177,0.0
1.23371084277,0.0
1.23375084377,0.0
1.23379084477,0.0
1.23383084577,0.0
1.23387084677,0.0
1.23391084777,0.0
1.23395084877,0.0
1.23399084977,0.0
1.23403085077,0.0
1.23407085177,0.0
1.23411085277,0.0
1.23415085377,0.0
1.23419085477,0.0
1.23423085577,0.0
1.23427085677,0.0
1.23431085777,0.0
1.23435085877,0.0
1.23439085977,0.0
1.23443086077,0.0
1.23447086177,0.0
1.23451086277,0.0
1.23455086377,0.0
1.23459086477,0.0
1.23463086577,0.0
1.23467086677,0.0
1.23471086777,0.0
1.23475086877,0.0
1.23479086977,0.0
1.23483087077,0.0
1.23487087177,0.0
1.23491087277,0.0
1.23495087377,0.0
1.23499087477,0.0
1.23503087577,0.0
1.23507087677,0.0
1.23511087777,0.0
1.23515087877,0.0
1.23519087977,0.0
1.23523088077,0.0
1.23527088177,0.0
1.23531088277,0.0
1.23535088377,0.0
1.23539088477,0.0
1.23543088577,0.0
1.23547088677,0.0
1.23551088777,0.0
1.23555088877,0.0
1.23559088977,0.0
1.23563089077,0.0
1.23567089177,0.0
1.23571089277,0.0
1.23575089377,0.0
1.23579089477,0.0
1.23583089577,0.0
1.23587089677,0.0
1.23591089777,0.0
1.23595089877,0.0
1.23599089977,0.0
1.23603090077,0.0
1.23607090177,0.0
1.23611090277,0.0
1.23615090377,0.0
1.23619090477,0.0
1.23623090577,0.0
1.23627090677,0.0
1.23631090777,0.0
1.23635090877,0.0
1.23639090977,0.0
1.23643091077,0.0
1.23647091177,0.0
1.23651091277,0.0
1.23655091377,0.0
1.23659091477,0.0
1.23663091577,0.0
1.23667091677,0.0
1.23671091777,0.0
1.23675091877,0.0
1.23679091977,0.0
1.23683092077,0.0
1.23687092177,0.0
1.23691092277,0.0
1.23695092377,0.0
1.23699092477,0.0
1.23703092577,0.0
1.23707092677,0.0
1.23711092777,0.0
1.23715092877,0.0
1.23719092977,0.0
1.23723093077,0.0
1.23727093177,0.0
1.23731093277,0.0
1.23735093377,0.0
1.23739093477,0.0
1.23743093577,0.0
1.23747093677,0.0
1.23751093777,0.0
1.23755093877,0.0
1.23759093977,0.0
1.23763094077,0.0
1.23767094177,0.0
1.23771094277,0.0
1.23775094377,0.0
1.23779094477,0.0
1.23783094577,0.0
1.23787094677,0.0
1.23791094777,0.0
1.23795094877,0.0
1.23799094977,0.0
1.23803095077,0.0
1.23807095177,0.0
1.23811095277,0.0
1.23815095377,0.0
1.23819095477,0.0
1.23823095577,0.0
1.23827095677,0.0
1.23831095777,0.0
1.23835095877,0.0
1.23839095977,0.0
1.23843096077,0.0
1.23847096177,0.0
1.23851096277,0.0
1.23855096377,0.0
1.23859096477,0.0
1.23863096577,0.0
1.23867096677,0.0
1.23871096777,0.0
1.23875096877,0.0
1.23879096977,0.0
1.23883097077,0.0
1.23887097177,0.0
1.23891097277,0.0
1.23895097377,0.0
1.23899097477,0.0
1.23903097577,0.0
1.23907097677,0.0
1.23911097777,0.0
1.23915097877,0.0
1.23919097977,0.0
1.23923098077,0.0
1.23927098177,0.0
1.23931098277,0.0
1.23935098377,0.0
1.23939098477,0.0
1.23943098577,0.0
1.23947098677,0.0
1.23951098777,0.0
1.23955098877,0.0
1.23959098977,0.0
1.23963099077,0.0
1.23967099177,0.0
1.23971099277,0.0
1.23975099377,0.0
1.23979099477,0.0
1.23983099577,0.0
1.23987099677,0.0
1.23991099777,0.0
1.23995099877,0.0
1.23999099977,0.0
1.24003100078,0.0
1.24007100178,0.0
1.24011100278,0.0
1.24015100378,0.0
1.24019100478,0.0
1.24023100578,0.0
1.24027100678,0.0
1.24031100778,0.0
1.24035100878,0.0
1.24039100978,0.0
1.24043101078,0.0
1.24047101178,0.0
1.24051101278,0.0
1.24055101378,0.0
1.24059101478,0.0
1.24063101578,0.0
1.24067101678,0.0
1.24071101778,0.0
1.24075101878,0.0
1.24079101978,0.0
1.24083102078,0.0
1.24087102178,0.0
1.24091102278,0.0
1.24095102378,0.0
1.24099102478,0.0
1.24103102578,0.0
1.24107102678,0.0
1.24111102778,0.0
1.24115102878,0.0
1.24119102978,0.0
1.24123103078,0.0
1.24127103178,0.0
1.24131103278,0.0
1.24135103378,0.0
1.24139103478,0.0
1.24143103578,0.0
1.24147103678,0.0
1.24151103778,0.0
1.24155103878,0.0
1.24159103978,0.0
1.24163104078,0.0
1.24167104178,0.0
1.24171104278,0.0
1.24175104378,0.0
1.24179104478,0.0
1.24183104578,0.0
1.24187104678,0.0
1.24191104778,0.0
1.24195104878,0.0
1.24199104978,0.0
1.24203105078,0.0
1.24207105178,0.0
1.24211105278,0.0
1.24215105378,0.0
1.24219105478,0.0
1.24223105578,0.0
1.24227105678,0.0
1.24231105778,0.0
1.24235105878,0.0
1.24239105978,0.0
1.24243106078,0.0
1.24247106178,0.0
1.24251106278,0.0
1.24255106378,0.0
1.24259106478,0.0
1.24263106578,0.0
1.24267106678,0.0
1.24271106778,0.0
1.24275106878,0.0
1.24279106978,0.0
1.24283107078,0.0
1.24287107178,0.0
1.24291107278,0.0
1.24295107378,0.0
1.24299107478,0.0
1.24303107578,0.0
1.24307107678,0.0
1.24311107778,0.0
1.24315107878,0.0
1.24319107978,0.0
1.24323108078,0.0
1.24327108178,0.0
